CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
102536862,11/01/2016,00:00:00,03/08/2017,07:30:00,03/13/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,10,,COMMERCIAL BUILDING,,,983821,213359,40.752305918,-74.001549833,"(40.752305918, -74.001549833)"
180888795,11/01/2016,00:01:00,11/15/2016,23:59:00,03/10/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,997334,227840,40.792042814,-73.952749384,"(40.792042814, -73.952749384)"
423520009,11/01/2016,00:01:00,11/30/2016,23:59:00,02/28/2017,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
705939521,11/01/2016,12:25:00,12/26/2016,10:55:00,02/27/2017,109,GRAND LARCENY,407,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,COMMERCIAL BUILDING,,,998799,227328,40.790635221,-73.947459736,"(40.790635221, -73.947459736)"
795306121,11/01/2016,12:00:00,02/01/2017,12:00:00,02/24/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,990804,205719,40.731333601,-73.976353642,"(40.731333601, -73.976353642)"
722771437,11/01/2016,08:00:00,12/15/2016,16:00:00,02/22/2017,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,COMMERCIAL BUILDING,,,987189,211643,40.747595453,-73.989394512,"(40.747595453, -73.989394512)"
549728593,11/01/2016,00:01:00,02/21/2017,14:45:00,02/21/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,1000024,244647,40.838168933,-73.942995118,"(40.838168933, -73.942995118)"
999412040,11/01/2016,14:00:00,11/01/2016,14:05:00,02/08/2017,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,CHAIN STORE,,,989211,222871,40.778412523,-73.98208877,"(40.778412523, -73.98208877)"
337277769,11/01/2016,14:00:00,12/31/2016,23:59:00,02/06/2017,104,RAPE,155,RAPE 2,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
100557095,11/01/2016,12:00:00,02/04/2017,08:00:00,02/04/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,,,984942,204914,40.729126473,-73.997504692,"(40.729126473, -73.997504692)"
288803530,11/01/2016,16:00:00,12/23/2016,22:30:00,01/28/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,COMMERCIAL BUILDING,,,984302,206427,40.733279314,-73.999813819,"(40.733279314, -73.999813819)"
692302890,11/01/2016,06:50:00,01/24/2017,07:00:00,01/25/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,FRONT OF,STREET,,,,,,,
834787017,11/01/2016,00:00:00,,,01/23/2017,109,GRAND LARCENY,434,"LARCENY,GRAND BY OPEN BANK ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,996111,219193,40.768310811,-73.957181437,"(40.768310811, -73.957181437)"
132518873,11/01/2016,12:00:00,01/20/2017,16:54:00,01/20/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,996002,232214,40.804050125,-73.957552165,"(40.804050125, -73.957552165)"
410063562,11/01/2016,10:00:00,,,01/18/2017,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1006124,255241,40.867233307,-73.920915513,"(40.867233307, -73.920915513)"
564060005,11/01/2016,09:30:00,01/18/2017,13:00:00,01/18/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,7,FRONT OF,RESIDENCE - PUBLIC HOUSING,,RUTGERS,986405,198722,40.712130687,-73.992228127,"(40.712130687, -73.992228127)"
220774538,11/01/2016,22:48:00,01/12/2017,06:00:00,01/12/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,,STREET,,,987186,217207,40.762867221,-73.98940291,"(40.762867221, -73.98940291)"
271353827,11/01/2016,17:33:00,12/09/2016,13:00:00,01/12/2017,341,PETIT LARCENY,347,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,998374,241651,40.82994857,-73.948964431,"(40.82994857, -73.948964431)"
259828818,11/01/2016,09:00:00,11/02/2016,20:00:00,01/09/2017,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,COMMERCIAL BUILDING,,,990814,214005,40.7540766,-73.976309476,"(40.7540766, -73.976309476)"
992341080,11/01/2016,20:00:00,11/01/2016,20:00:00,01/08/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,997227,238083,40.820157183,-73.95311601,"(40.820157183, -73.95311601)"
123394609,11/01/2016,00:05:00,01/03/2017,12:00:00,01/08/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,997667,220492,40.771874003,-73.951561448,"(40.771874003, -73.951561448)"
946574784,11/01/2016,09:00:00,12/01/2016,09:00:00,01/06/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,994576,217930,40.764846128,-73.96272496,"(40.764846128, -73.96272496)"
586539736,11/01/2016,12:00:00,12/28/2016,12:00:00,01/04/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,RESIDENCE - APT. HOUSE,,,993023,216383,40.760601688,-73.968333252,"(40.760601688, -73.968333252)"
990829053,11/02/2016,12:00:00,11/03/2016,17:12:00,06/22/2017,341,PETIT LARCENY,303,"LARCENY,PETIT BY CHECK USE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,997367,238898,40.822393921,-73.952608602,"(40.822393921, -73.952608602)"
480105463,11/02/2016,16:00:00,,,05/02/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,18,,STREET,,,989998,214606,40.75572676,-73.979254216,"(40.75572676, -73.979254216)"
709615927,11/02/2016,12:00:00,04/12/2017,09:00:00,04/15/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,989865,209425,40.741506303,-73.979738601,"(40.741506303, -73.979738601)"
905971756,11/02/2016,08:00:00,02/21/2017,20:00:00,03/01/2017,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,1002134,233838,40.808497274,-73.935398508,"(40.808497274, -73.935398508)"
591471314,11/02/2016,16:41:00,02/17/2017,09:00:00,02/19/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESIDENCE - APT. HOUSE,,,989564,216486,40.760887153,-73.980819241,"(40.760887153, -73.980819241)"
767338991,11/02/2016,16:00:00,11/09/2016,08:00:00,01/26/2017,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,PARKING LOT/GARAGE (PRIVATE),,,985328,218234,40.765686493,-73.996109859,"(40.765686493, -73.996109859)"
852084285,11/02/2016,11:00:00,,,01/20/2017,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,PUBLIC BUILDING,,,983607,200301,40.716464905,-74.002320969,"(40.716464905, -74.002320969)"
484304045,11/02/2016,19:00:00,11/02/2016,19:05:00,01/04/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,998595,225174,40.784723401,-73.948201054,"(40.784723401, -73.948201054)"
376881671,11/02/2016,08:00:00,11/07/2016,18:50:00,01/04/2017,341,PETIT LARCENY,347,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,OTHER,,,997177,234774,40.811074977,-73.953303031,"(40.811074977, -73.953303031)"
198029887,11/03/2016,08:00:00,11/16/2016,19:00:00,12/19/2017,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,CHURCH,,,992350,215688,40.758694733,-73.970763441,"(40.758694733, -73.970763441)"
889406327,11/03/2016,16:00:00,04/01/2017,16:00:00,04/24/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1006293,254234,40.864468978,-73.920307802,"(40.864468978, -73.920307802)"
967264110,11/03/2016,16:24:00,01/31/2017,10:30:00,03/31/2017,341,PETIT LARCENY,347,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,997571,238489,40.821271027,-73.951872345,"(40.821271027, -73.951872345)"
866134494,11/03/2016,16:24:00,01/31/2017,10:30:00,03/31/2017,341,PETIT LARCENY,347,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,ATM,,,1006243,255488,40.867910951,-73.920484455,"(40.867910951, -73.920484455)"
654811930,11/03/2016,00:30:00,11/03/2016,03:30:00,01/20/2017,109,GRAND LARCENY,416,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,INSIDE,BAR/NIGHT CLUB,,,987559,201831,40.720663793,-73.988063995,"(40.720663793, -73.988063995)"
573966634,11/03/2016,12:00:00,11/04/2016,00:00:00,01/18/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,1001951,231970,40.803370498,-73.93606449,"(40.803370498, -73.93606449)"
945513073,11/03/2016,20:00:00,01/12/2017,14:00:00,01/12/2017,341,PETIT LARCENY,347,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,996889,239161,40.823116479,-73.954335162,"(40.823116479, -73.954335162)"
889306237,11/04/2016,08:00:00,12/01/2016,16:00:00,06/22/2017,341,PETIT LARCENY,303,"LARCENY,PETIT BY CHECK USE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1002899,248375,40.848395598,-73.932594669,"(40.848395598, -73.932594669)"
922179329,11/04/2016,19:00:00,11/05/2016,15:00:00,06/07/2017,104,RAPE,157,RAPE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
823088583,11/04/2016,15:00:00,03/18/2017,14:00:00,05/09/2017,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,997995,230064,40.798146087,-73.950357672,"(40.798146087, -73.950357672)"
592713925,11/04/2016,15:30:00,04/26/2017,15:00:00,04/26/2017,675,ADMINISTRATIVE CODE,868,GYPSY CAB,COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,18,FRONT OF,STREET,,,987202,216308,40.760399691,-73.989345547,"(40.760399691, -73.989345547)"
323410902,11/04/2016,18:07:00,11/04/2016,18:10:00,04/07/2017,109,GRAND LARCENY,433,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,CLOTHING/BOUTIQUE,,,991684,217124,40.76263677,-73.973165867,"(40.76263677, -73.973165867)"
384792463,11/04/2016,20:00:00,03/16/2017,09:00:00,03/16/2017,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,,OTHER,,,1001903,236090,40.814678852,-73.936227034,"(40.814678852, -73.936227034)"
614129999,11/04/2016,22:16:00,03/06/2017,15:00:00,03/08/2017,341,PETIT LARCENY,303,"LARCENY,PETIT BY CHECK USE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,BANK,,,985447,211285,40.74661324,-73.995681505,"(40.74661324, -73.995681505)"
555203498,11/04/2016,07:00:00,11/10/2016,02:20:00,02/16/2017,341,PETIT LARCENY,307,"LARCENY,PETIT BY DISHONEST EMP",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,COMMERCIAL BUILDING,,,992096,215233,40.757446103,-73.971680817,"(40.757446103, -73.971680817)"
711705798,11/04/2016,11:00:00,02/04/2017,11:30:00,02/08/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,984596,214130,40.754422122,-73.998752597,"(40.754422122, -73.998752597)"
532708471,11/04/2016,12:52:00,,,01/24/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,999934,230345,40.798914128,-73.943353795,"(40.798914128, -73.943353795)"
159766592,11/04/2016,14:00:00,12/29/2016,15:00:00,01/11/2017,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,COMMERCIAL BUILDING,,,990319,217877,40.764704604,-73.978092624,"(40.764704604, -73.978092624)"
819339428,11/05/2016,12:00:00,11/06/2016,01:56:00,06/22/2017,109,GRAND LARCENY,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,999595,243250,40.834335329,-73.944548695,"(40.834335329, -73.944548695)"
774359949,11/05/2016,09:00:00,,,02/27/2017,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,FRONT OF,STREET,,,1003174,252152,40.858761753,-73.931590022,"(40.858761753, -73.931590022)"
571402653,11/05/2016,13:30:00,11/05/2016,13:50:00,01/31/2017,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESTAURANT/DINER,,,982552,208705,40.7395317,-74.006128838,"(40.7395317, -74.006128838)"
775004089,11/05/2016,12:00:00,12/23/2016,12:00:00,01/20/2017,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,996486,218361,40.766026675,-73.955829144,"(40.766026675, -73.955829144)"
265217595,11/05/2016,12:09:00,,,01/06/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,,,985561,206596,40.733743081,-73.995270994,"(40.733743081, -73.995270994)"
399744344,11/05/2016,13:58:00,,,01/05/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,7,,TRANSIT - NYC SUBWAY,,,986967,199425,40.714060101,-73.990200647,"(40.714060101, -73.990200647)"
420240927,11/06/2016,13:00:00,11/09/2016,13:00:00,02/04/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,994324,217473,40.763592072,-73.963635356,"(40.763592072, -73.963635356)"
969937498,11/06/2016,17:00:00,01/02/2017,15:00:00,01/17/2017,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1006630,255469,40.867857829,-73.919085298,"(40.867857829, -73.919085298)"
333493885,11/06/2016,12:36:00,12/01/2016,17:00:00,01/13/2017,341,PETIT LARCENY,347,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,996889,239161,40.823116479,-73.954335162,"(40.823116479, -73.954335162)"
743135652,11/06/2016,11:00:00,11/18/2016,22:00:00,01/05/2017,109,GRAND LARCENY,434,"LARCENY,GRAND BY OPEN BANK ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1005343,255734,40.868588342,-73.923737682,"(40.868588342, -73.923737682)"
163050763,11/07/2016,12:00:00,11/03/2017,09:00:00,11/03/2017,109,GRAND LARCENY,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,989000,206097,40.732372271,-73.982862475,"(40.732372271, -73.982862475)"
455809935,11/07/2016,09:00:00,,,10/30/2017,112,THEFT-FRAUD,772,COMPUTER TAMPER/TRESSPASS,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,COMMERCIAL BUILDING,,,988972,207813,40.737082284,-73.9829623,"(40.737082284, -73.9829623)"
597928285,11/07/2016,10:00:00,05/09/2017,13:18:00,05/09/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,COMMERCIAL BUILDING,,,986506,214125,40.754408117,-73.991858646,"(40.754408117, -73.991858646)"
295724635,11/07/2016,04:00:00,04/20/2017,06:00:00,04/27/2017,107,BURGLARY,213,"BURGLARY,COMMERCIAL,NIGHT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,FAST FOOD,,,990156,215711,40.7587596,-73.97868295,"(40.7587596, -73.97868295)"
433877379,11/07/2016,09:00:00,,,03/23/2017,340,FRAUDS,770,COMPUTER UNAUTH. USE/TAMPER,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,COMMERCIAL BUILDING,,,988972,207813,40.737082284,-73.9829623,"(40.737082284, -73.9829623)"
663525337,11/07/2016,09:00:00,,,03/23/2017,340,FRAUDS,770,COMPUTER UNAUTH. USE/TAMPER,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,COMMERCIAL BUILDING,,,988972,207813,40.737082284,-73.9829623,"(40.737082284, -73.9829623)"
879371167,11/07/2016,09:00:00,11/14/2016,23:59:00,03/18/2017,109,GRAND LARCENY,401,"LARCENY,GRAND BY ACQUIRING LOS",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,COMMERCIAL BUILDING,,,986667,205561,40.730902027,-73.991280609,"(40.730902027, -73.991280609)"
187507636,11/07/2016,15:50:00,11/07/2016,17:09:00,02/03/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,28,,TRANSIT - NYC SUBWAY,,,998181,231480,40.80203233,-73.949682945,"(40.80203233, -73.949682945)"
655229197,11/07/2016,00:00:00,11/09/2016,23:59:00,01/26/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,,,,984885,199204,40.713453902,-73.997710887,"(40.713453902, -73.997710887)"
868766937,11/07/2016,20:00:00,,,01/21/2017,340,FRAUDS,707,"IMPERSONATION 2, PUBLIC SERVAN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,STREET,,,1006007,253644,40.862850316,-73.921343712,"(40.862850316, -73.921343712)"
154810554,11/07/2016,18:04:00,,,01/20/2017,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,RESIDENCE - APT. HOUSE,,,986175,214456,40.755316707,-73.993053262,"(40.755316707, -73.993053262)"
936102110,11/07/2016,00:01:00,11/08/2016,23:59:00,01/12/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,RESIDENCE - APT. HOUSE,,,986762,201652,40.720172743,-73.990939296,"(40.720172743, -73.990939296)"
132069700,11/07/2016,12:00:00,11/27/2016,09:00:00,01/07/2017,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,,,991562,226035,40.787095233,-73.973596572,"(40.787095233, -73.973596572)"
915080636,11/08/2016,09:00:00,02/27/2017,09:00:00,02/27/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,983128,213597,40.752959107,-74.004051106,"(40.752959107, -74.004051106)"
153467222,11/08/2016,00:00:00,12/17/2016,20:00:00,02/18/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,995720,218488,40.766376284,-73.958594209,"(40.766376284, -73.958594209)"
908356861,11/08/2016,13:00:00,11/08/2016,13:15:00,01/12/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,28,FRONT OF,RESIDENCE - APT. HOUSE,,,996542,232710,40.805410774,-73.955600729,"(40.805410774, -73.955600729)"
764720056,11/08/2016,14:00:00,11/08/2016,14:30:00,01/11/2017,109,GRAND LARCENY,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,FAST FOOD,,,1000926,230120,40.798294748,-73.939771437,"(40.798294748, -73.939771437)"
568881166,11/08/2016,23:30:00,11/08/2016,23:38:00,01/08/2017,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1000871,237255,40.817878452,-73.939952422,"(40.817878452, -73.939952422)"
541522154,11/08/2016,14:00:00,11/08/2016,15:00:00,01/06/2017,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,34,INSIDE,RESIDENCE - PUBLIC HOUSING,,DYCKMAN,1005509,253401,40.862184568,-73.923144894,"(40.862184568, -73.923144894)"
348719230,11/08/2016,10:00:00,11/11/2016,10:19:00,01/06/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,984213,209054,40.740489781,-74.000134968,"(40.740489781, -74.000134968)"
